run_name,total_particle_count,nat_particle_count,tec_particle_count,tec_to_nat_ratio
03_SPK1_naturalTest0_0.004CeO2.csv,693.0,681.0,12.0,0.0176211453744
04_SPK1_naturalTest1_0.004CeO2.csv,620.0,606.0,14.0,0.023102310231
05_SPK2_naturalTest0_0.04CeO2.csv,617.0,605.0,12.0,0.0198347107438
06_SPK3_naturalTest0_0.4CeO2.csv,633.0,617.0,16.0,0.0259319286872
07_SPK4_naturalTest0_4CeO2.csv,900.0,863.0,37.0,0.0428736964079
08_SPK5_naturalTest0_40CeO2.csv,1140.0,819.0,321.0,0.391941391941
09_SPK6_naturalTest0_400CeO2.csv,3441.0,1272.0,2169.0,1.70518867925
10_LT1_naturalSampleCeO2.csv,447.0,444.0,3.0,0.00675675675676
11_PS2_naturalSampleCeO2.csv,966.0,957.0,9.0,0.00940438871473
12_PS2_naturalSampleCeO2.csv,806.0,798.0,8.0,0.0100250626566
13_WR1_runoffSampleCeO2.csv,87.0,84.0,3.0,0.0357142857143
14_WR2_runoffSampleCeO2.csv,83.0,82.0,1.0,0.0121951219512
